Frame,Time,GameX,GameY,Speed_X,Speed_Y
357,18.36,2518,631,-6,6
358,18.41,2512,631,-6,6
359,18.46,2506,631,-6,6
360,18.51,2500,631,-6,6
361,18.56,2494,631,-6,6
362,18.62,2488,631,-6,6
363,18.67,2482,631,-6,6
364,18.72,2476,631,-6,6
365,18.77,2470,631,-6,6
366,18.82,2464,631,-6,6
367,18.87,2458,631,-6,6
368,18.92,2452,631,-6,6
369,18.97,2446,631,-6,6
370,19.02,2440,631,-6,6
371,19.07,2434,631,-6,6
372,19.12,2428,631,-6,6
373,19.17,2422,631,-6,6
374,19.22,2416,631,-6,6
375,19.27,2410,631,-6,6
376,19.32,2404,631,-6,6
377,19.38,2398,631,-6,6
378,19.43,2392,631,-6,6
379,19.48,2386,631,-6,6
380,19.53,2380,631,-6,6
381,19.58,2374,631,-6,6
382,19.63,2368,631,-6,6
383,19.68,2362,631,-6,6
384,19.73,2356,631,-6,6
385,19.78,2350,631,-6,6
386,19.83,2344,631,-6,6
387,19.88,2338,631,-6,6
388,19.93,2332,631,-6,6
389,19.98,2326,631,-6,6
